id_l,id_r,genre_l,image_l,author_l,publisher_l,title_l,datePublished_l,publication_l,copyrightHolder_l,genre_r,image_r,author_r,publisher_r,title_r,datePublished_r,publication_r,copyrightHolder_r
Q7115312,https://books.google.co.uk/books/about/The_Oxford_Dictionary_of_Saints.html?id=cRjn9aC8zhIC,,,David Hugh Farmer,Oxford University Press,Oxford Dictionary of Saints,1978,,,,https://books.google.co.uk/books/content?id=cRjn9aC8zhIC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE71cIPrWfhRPaNB8lENtNil4yESqH5W4mD2yUGm4XYMRFU7e-NuauR6JjEUgxpZcX-ZBHElZZgG4wifnH4AHu6vq4HdBDbpHxJ9K1b4XhPKz5iPTgcPknN5gch19pLSmhiiUuRXJ,,,The Oxford Dictionary of Saints,,,
Q7115312,https://books.google.co.uk/books/about/The_Oxford_Dictionary_of_Saints.html?id=lsNT9eUEzaIC,,,David Hugh Farmer,Oxford University Press,Oxford Dictionary of Saints,1978,,,,https://books.google.co.uk/books/content?id=lsNT9eUEzaIC&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE73LkQTi9z2biNkho0ER_HdwA5Gg-WIf7IcW5u-xpQiRO6nWMt9bddXW7q8pID5V1mRnh7kTBh-VX9huU05rIkwOyNAAcAaeGzekXmBgKNVGqN3fl4ozyjSruYlFZMSIHRp9f4pE,,,The Oxford Dictionary of Saints,,,
Q7115312,https://books.google.com.au/books/about/The_Oxford_Dictionary_of_Saints_Fifth_Ed.html?id=_zJJtvK2_KsC,,,David Hugh Farmer,Oxford University Press,Oxford Dictionary of Saints,1978,,,,https://books.google.com.au/books/content?id=_zJJtvK2_KsC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE73C5YfobQPkToGzpqaLo4wcqW28_WPe3i0OFE7V9EPNwOogxRIsKFJNI699nMMOshgJsrGPJK0tghzh4Iymzy54KTwxX30ZM5PvP5xTSjvZLiQcHEFdEn9UbJU7dk2bQ0QBPaaj,,,"The Oxford Dictionary of Saints, Fifth Edition Revised",,,
Q7115312,https://books.google.com/books/about/The_Oxford_Dictionary_of_Saints_Fifth_Ed.html?id=_zJJtvK2_KsC,,,David Hugh Farmer,Oxford University Press,Oxford Dictionary of Saints,1978,,,,https://books.google.com/books/content?id=_zJJtvK2_KsC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE72pzDMJoeneNOob7HxnuqA-2d3BcPlnd3snmI7v6FF5lIZ2mtztA5U7YEYcwKQNV_4wweqMa25LAUgUaZkL6Ke44Qo08LWxcTDKVEko5tY_qubzEpQI9CkWcyHEJE_G_L3ISE3q,,,"The Oxford Dictionary of Saints, Fifth Edition Revised",,,
Q7740888,https://books.google.com/books/about/The_Human_Use_of_Human_Beings.html?id=l9l6zquHvZIC,,,Norbert Wiener,Houghton Mifflin Harcourt,The Human Use of Human Beings,1950,,,,https://books.google.com/books/content?id=l9l6zquHvZIC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE71zYALrxp8uuLfihcqCOMUiesBX4hLBh_aBMYFfWuOgXnnQu57Qr7o4F1DZgSVqtpijTL38Hk68BgCQlauxdaHO7YD0q0vvlP4RA9HLIN98PihHqfYahuIt7pb4Nu9PNCA2FXq_,,,The Human Use of Human Beings,,,
Q7740888,https://books.google.com/books/about/The_Human_Use_of_Human_Beings.html?id=l9l6zquHvZIC,,,Norbert Wiener,Houghton Mifflin Harcourt,The Human Use of Human Beings,1950,,,,https://books.google.com/books/content?id=l9l6zquHvZIC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE71JdYFhbldGAmR-Y2hBxiOKF_aDZ75ZvZmU3Y2bDWdqHT2NhiKJpdALxDXsfwwcWs7oaN6n6CvnFNcZoqJ05q_N7KPWj2019W6K8PWyTEnfB1eiNMQ4OTvacBrXVkl3KKAN6dGY,,,The Human Use of Human Beings,,,
Q7740888,https://books.google.com/books/about/The_Human_Use_of_Human_Beings.html?id=l9l6zquHvZIC,,,Norbert Wiener,Houghton Mifflin Harcourt,The Human Use of Human Beings,1950,,,,https://books.google.com/books/content?id=l9l6zquHvZIC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE71Pa2Ka8DE8yRe7OaotywE3kEBdmsH_wWHItyhXeghXiuQjcXPpxHAvj7o0GHS7HQtQE7TRktldrHNiW8RM4nH8cQrXSwkAz-42QKXPAJ1Nor8KcxokyqGQ1JGjQRrrfbFpdNQ7,,,The Human Use of Human Beings,,,
Q7740888,node2da9158a7e888ee91323b03cc36454b3_<http://philpapers.org/rec/WIETHU>,,,Norbert Wiener,Houghton Mifflin Harcourt,The Human Use of Human Beings,1950,,,,,Norbert Wiener,,The Human Use of Human Beings,,,
Q7740888,nodef363e6c4e0a952ffd51df6dc4739cd80_<http://www.powells.com/book/the-human-use-of-human-beings-9780306803208>,,,Norbert Wiener,Houghton Mifflin Harcourt,The Human Use of Human Beings,1950,,,,,Norbert Wiener,,The Human Use of Human Beings,,,
Q7740888,https://books.google.com/books/about/The_Human_Use_of_Human_Beings.html?id=l9l6zquHvZIC&q=Vannevar+Bush,,,Norbert Wiener,Houghton Mifflin Harcourt,The Human Use of Human Beings,1950,,,,https://books.google.com/books/content?id=l9l6zquHvZIC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE70a9_-WtAfWoCT7MVVAjGy5T2PhEwqGS5ywsdXZsVM7y_pg3ckXM8oBK_goz8fb4YXI39v6mDjb3aOTBAQsMX1Re2hdrWvyoex2adHGLPM08EfgYjHvxzTEGbnksbql_G9sBV4f,,,The Human Use of Human Beings,,,
Q4658518,node84dbb87e7a5b992646ff5f543ffda60_<https://www.kirkusreviews.com/author/ruth-rendell/>,,,Ruth Rendell,The Crime Club,A New Lease of Death,1967,,,,https://d1ldy8a769gy68.cloudfront.net/180/009/953/479/7/0099534797.jpg,,,A NEW LEASE OF DEATH,,,
Q4658518,node31dc4faa3e469324d498c0d5456fc6_<https://www.kirkusreviews.com/book-reviews/ruth-rendell/a-new-lease-of-death/>,,,Ruth Rendell,The Crime Club,A New Lease of Death,1967,,,,https://d1ldy8a769gy68.cloudfront.net/180/009/953/479/7/0099534797.jpg,Ruth Rendell,,A NEW LEASE OF DEATH,,,
Q4658518,nodeacb4a81b264f80bf8a62451dd5f6741e_<http://www.fictiondb.com/author/ruth-rendell~22946.htm>,,,Ruth Rendell,The Crime Club,A New Lease of Death,1967,,,Police/Detective/Law Enforcement,,Ruth Rendell,,A New Lease of Death / Sins of the Fathers,1967-01-15,,
Q4658518,node2623ffe6447387b9f5928bd70c5393b_<http://www.goodreads.com/list/show/16521.Ruth_Rendell_Barbara_Vine_Complete_Novels>,,,Ruth Rendell,The Crime Club,A New Lease of Death,1967,,,,,,,A New Lease of Death Ruth Rendell,,,
Q5243363,nodee69315622592241ab19abc57bf7ec54_<https://www.kirkusreviews.com/book-reviews/michael-gregorio/days-of-atonement-2/>,crime fiction,,Michael Gregorio,Faber & Faber,Days of Atonement,2007,,,,https://d1ldy8a769gy68.cloudfront.net/180/978/031/237/644/4/9780312376444.jpg,Michael Gregorio,,DAYS OF ATONEMENT,,,
Q5243363,nodea14aac8ae3a196d17571b579453caa_<http://www.goodreads.com/book/show/6373705-days-of-atonement>,crime fiction,,Michael Gregorio,Faber & Faber,Days of Atonement,2007,,,,http://www.goodreads.com/book/show/6373705-days-of-atonement//book/photo/6373705-days-of-atonement,,,Michael Gregorio Days of Atonement (Hanno Stiffeniis #2),,,
Q7761599,node21ceee53907fd9ed6485d4598f8b57f_<http://www.fictiondb.com/author/ruth-rendell~22946.htm>,crime novel,,Ruth Rendell,Hutchinson|Crown Publishing Group|Doubleday,The Rottweiler,2003,,,Suspense,,Ruth Rendell,,The Rottweiler,2003-11-01,,
Q7761599,nodea416927c9cff2a9d448456d491d94ab_<http://www.ew.com/article/2004/11/19/rottweiler>,crime novel,,Ruth Rendell,Hutchinson|Crown Publishing Group|Doubleday,The Rottweiler,2003,,,"Fiction, Mystery and Thriller",,Ruth Rendell,Crown,The Rottweiler,2004-11-19,,
Q7761599,node13f5a0341961b2b31e6d9da9a388fcb_<https://literature.britishcouncil.org/writer/ruth-rendell/>,crime novel,,Ruth Rendell,Hutchinson|Crown Publishing Group|Doubleday,The Rottweiler,2003,,,,,,,The Rottweiler,2003,,
Q7761599,node2d55a3bffb587b4427c7fe1c6fac4a4_<http://www.goodreads.com/list/show/16521.Ruth_Rendell_Barbara_Vine_Complete_Novels>,crime novel,,Ruth Rendell,Hutchinson|Crown Publishing Group|Doubleday,The Rottweiler,2003,,,,,,,Ruth Rendell The Rottweiler,,,
Q7761599,node34e68a6fcde546524a46d336505babec_<http://www.goodreads.com/book/show/83408.The_Rottweiler>,crime novel,,Ruth Rendell,Hutchinson|Crown Publishing Group|Doubleday,The Rottweiler,2003,,,,http://www.goodreads.com/book/show/83408.The_Rottweiler//book/photo/83408.The_Rottweiler,,,Ruth Rendell The Rottweiler,,,
Q7761599,nodead7589ceb01bb57725d221157162e18d_<http://www.goodreads.com/book/show/83408.The_Rottweiler?a=5&origin=related_works>,crime novel,,Ruth Rendell,Hutchinson|Crown Publishing Group|Doubleday,The Rottweiler,2003,,,,http://www.goodreads.com/book/show/83408.The_Rottweiler?a=5&origin=related_works//book/photo/83408.The_Rottweiler,,,Ruth Rendell The Rottweiler,,,
Q5491492,node8444f8f71fafec814b4b1962127f0_<http://www.abebooks.com/book-search/author/walt-whitman/pics/sortby/1/page-1/>,,,Walt Whitman,,Franklin Evans,1842,,public domain|public domain,,,"Whitman, Walt (Walter)","J. Winchester, New York",Franklin Evans; or the Inebriate. a Tale of the Times,1842,,
Q5491492,nodeda84a6c20c3639a4844e7cbd5a98351_<http://isbndb.com/author/whitman_walt/books>,,,Walt Whitman,,Franklin Evans,1842,,public domain|public domain,,,http://isbndb.com/author/whitman_walt http://isbndb.com/author/hendler_glenn http://isbndb.com/author/castiglia_christopher,http://isbndb.com/publisher/duke_university_press,"Franklin Evans, or The inebriate: a tale of the times",,,
Q5491492,node67651e3db660d3a93c726034ac22e8_<http://isbndb.com/author/whitman_walt/books>,,,Walt Whitman,,Franklin Evans,1842,,public domain|public domain,,,http://isbndb.com/author/whitman_walt http://isbndb.com/author/hendler_glenn http://isbndb.com/author/castiglia_christopher,http://isbndb.com/publisher/duke_university_press,"Franklin Evans, or The inebriate: a tale of the times",,,
Q5491492,noded181f03dbcdc7a8549c2f28054423c20_<http://isbndb.com/author/whitman_walt/books>,,,Walt Whitman,,Franklin Evans,1842,,public domain|public domain,,,http://isbndb.com/author/whitman_walt http://isbndb.com/author/hendler_glenn http://isbndb.com/author/castiglia_christopher,http://isbndb.com/publisher/duke_university_press,"Franklin Evans, or The inebriate a tale of the times",,,
Q7561595,https://books.google.ca/books/about/Songs_of_the_Great_Dominion.html?id=7RpaAAAAMAAJ,,,,,Songs of the Great Dominion,1889,,public domain,,https://books.google.ca/books/content?id=7RpaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE709Pi3_r4j354Zz53iRpllv2bqCk3WG7MPfU4sHkV8wiWMysV9CF_srHM8pLDSo8WkFS9xNha0jgP2lEd2ZebJH-tCRKd6V7hfzDJTtDbMSwo3_pQHQ7EfUonyvTlMS9d3jIGrK,,,Songs of the Great Dominion,,,
Q5985110,node35495681395af6a66e2dc9b4d85fdbf_<http://www.bookdepository.com/author/Brian-Greene>,science fiction novel,,Brian Greene,Alfred A. Knopf,Icarus at the Edge of Time,2008,,,,,Brian Greene,,Icarus at the Edge of Time,02 Sep 2008,,
Q13164900,nodeafa7832a1dfb8d4882b2ee538ee4eb3d_<https://play.google.com/store/books/details?id=P1nG8Ji35CQC>,,,,,A revolution is not a dinner party,,,,https://play.google.com/store/books/details?id=P1nG8Ji35CQC//store/search?q=subject:%22Juvenile+Fiction+/+Biographical+/+General%22&c=books https://play.google.com/store/books/details?id=P1nG8Ji35CQC//store/books/category/coll_1696 https://play.google.com/store/books/details?id=P1nG8Ji35CQC//store/search?q=subject:%22Juvenile+Fiction+/+Historical+/+Asia%22&c=books https://play.google.com/store/books/details?id=P1nG8Ji35CQC//store/search?q=subject:%22Juvenile+Nonfiction+/+Girls+%26+Women%22&c=books https://play.google.com/store/books/details?id=P1nG8Ji35CQC//store/books/category/coll_1689 https://play.google.com/store/books/details?id=P1nG8Ji35CQC//store/books/category/coll_1699 https://play.google.com/store/books/details?id=P1nG8Ji35CQC//store/search?q=subject:%22Juvenile+Fiction+/+People+%26+Places+/+Asia%22&c=books,https://books.google.com/books/content/images/frontcover/P1nG8Ji35CQC?fife=w300,"""Ying Chang Compestine""@en_us",,""" Revolution Is Not a Dinner Party ""@en_us","""September 29, 2009""@en_us",,
Q13164900,nodee19157fcd018f89871cca1542d3cac45_<https://www.bookshare.org/browse/book/42278?returnPath=L2Jyb3dzZS9wb3B1bGFyP21vZHVsZU5hbWU9cHVibGljJm9mZnNldD02Nzk1MA%253D%253D>,,,,,A revolution is not a dinner party,,,,,,Ying Chang Compestine,N/A,Revolution Is Not a Dinner Party,08/28/08,,Ying Chang Compestine
Q13164900,node5639e83a8b433f75c5bd8d131b0c5a5_<http://www.booktopia.com.au/ebooks/revolution-is-not-a-dinner-party-ying-chang-compestine/prod9781742282299.html>,,,,,A revolution is not a dinner party,,,,,,,,Revolution is not a Dinner Party,,,
Q13164900,node465de5ecc1172256ff2a4fa8b55461b_<https://www.kirkusreviews.com/book-reviews/ying-chang-compestine/revolution-is-not-a-dinner-party/>,,,,,A revolution is not a dinner party,,,,,https://d3myrwj42s63no.cloudfront.net/180/978/080/508/207/4/9780805082074.jpg,Ying Chang Compestine,,REVOLUTION IS NOT A DINNER PARTY,,,
Q1090238,node307f431e5257ca49ffa6d8284c5cb20_<https://www.bookshare.org/browse/book/484253?returnPath=L2Jyb3dzZS9hdXRob3I%2FbW9kdWxlTmFtZT1wdWJsaWMma2V5PVBoaWxpcCBLLiBEaWNr>,science fiction,Visszafelé világ.jpg,Philip K. Dick,Berkley Books,Counter-Clock World,1967,,,,,Philip K. Dick,Houghton Mifflin Harcourt,Counter-Clock World,04/17/12,,Philip K. Dick
Q5281119,node726b823bc812c736796963f17edbaf_<http://www.fictiondb.com/author/stephen-hunter~20630.htm>,,,Stephen Hunter,Dell Publishing,Dirty White Boys,1995,,,Thriller,,Stephen Hunter,,Dirty White Boys,1994-11-01,,
Q5281119,node786e727ca5093979d30ada96428e36a_<https://www.bookshare.org/browse/book/325055?returnPath=L2Jyb3dzZS9hdXRob3I%252FbW9kdWxlTmFtZT1wdWJsaWMma2V5PVN0ZXBoZW4gSHVudGVy>,,,Stephen Hunter,Dell Publishing,Dirty White Boys,1995,,,,,Stephen Hunter,Random House Publishing Group,Dirty White Boys,05/05/11,,Stephen Hunter
Q5281119,node929b15e739bd6f8cf675bfe4ccdfb_<http://www.ew.com/article/1994/12/23/dirty-white-boys>,,,Stephen Hunter,Dell Publishing,Dirty White Boys,1995,,,"Fiction, True Crime",,Stephen Hunter,,Dirty White Boys,1994-12-23,,
Q4747544,node994e7fccb27e7e36f26c6b955d4246d2_<https://literature.britishcouncil.org/writer/v-s-naipaul>,travel literature,,V. S. Naipaul,,Among the Believers,1981,,,,,,,Among the Believers: An Islamic Journey,1981,,
Q4747544,nodeb0a37e12fa7418b74fdcce2211b4a67f_<https://www.waterstones.com/ebook/among-the-believers/v-s-naipaul/9781447209362>,travel literature,,V. S. Naipaul,,Among the Believers,1981,,,,http://images.contentreserve.com/ImageType-100/1567-1/{C50AB018-1B9D-4307-B178-E15971CD69FF}Img100.jpg,V. S. Naipaul,Pan Macmillan,Among the Believers: An Islamic Journey (eBook),2012-03-22,,
Q264571,node3df4434aaa415fec23d6785c375bca8b_<https://www.kirkusreviews.com/book-reviews/darren-shan/lord-loss/>,children's literature|horror novel,,Darren O'Shaughnessy,HarperCollins,Lord Loss,2005,,,,https://d3myrwj42s63no.cloudfront.net/180/031/611/499/5/0316114995.jpg,Darren Shan,,LORD LOSS,,,
Q264571,nodef2d72a7db4928c2c8b8f2b811bb2d6_<http://www.powells.com/book/demonata-01-lord-loss-9780316114998>,children's literature|horror novel,,Darren O'Shaughnessy,HarperCollins,Lord Loss,2005,,,,,Darren Shan,,Demonata 01 Lord Loss,,,
Q264571,nodedab5a7562748836a82765fb5e2933238_<http://www.goodreads.com/list/show/7368.Best_Books_for_Older_Teen_Boys>,children's literature|horror novel,,Darren O'Shaughnessy,HarperCollins,Lord Loss,2005,,,,,,,"Lord Loss (The Demonata, #1) Darren Shan",,,
Q264571,node2c8b18fa66d537d32c19149acefd698_<http://www.goodreads.com/book/show/164719.Lord_Loss>,children's literature|horror novel,,Darren O'Shaughnessy,HarperCollins,Lord Loss,2005,,,,http://www.goodreads.com/book/show/164719.Lord_Loss//book/photo/164719.Lord_Loss,,,Lord Loss (The Demonata #1) Darren Shan,,,
Q676256,node5d457f7c7e89340111464a597396d25_<http://www.mtcspiritwear.com/>,speculative fiction|science fiction,,Lois McMaster Bujold,Baen Books,The Warrior's Apprentice,1986,United States of America,,,http://d.gr-assets.com/books/1292969594l/9979037.jpg,"Lois McMaster Bujold, Mihaela Velina",,The Warrior's Apprentice,,,
Q676256,node4d27dcc818858320cfae7d904077f6b1_<https://www.bookshare.org/browse/book/297807?returnPath=L2Jyb3dzZS9wb3B1bGFyP21vZHVsZU5hbWU9cHVibGljJm9mZnNldD04NzQ3NQ%253D%253D>,speculative fiction|science fiction,,Lois McMaster Bujold,Baen Books,The Warrior's Apprentice,1986,United States of America,,,,Lois Mcmaster Bujold,Baen Books,The Warrior's Apprentice (Miles Vorkosigan #1),12/16/13,,Lois McMaster Bujold
Q7620485,nodeeaaaedf157cd998ed561fc518fda896_<http://www.alibris.com/booksearch?qisbn=9780312420284&qwork=6367466&qsort=p>,,,Amy Thomson,,Storyteller,2003,,,,http://www1.alibris-static.com/the-storyteller/isbn/9780312420284_l.jpg,http://www.alibris.com/booksearch?qisbn=9780312420284&qwork=6367466&qsort=p//search/books/author/Mario-Vargas-Llosa?aid=5203768 http://www.alibris.com/booksearch?qisbn=9780312420284&qwork=6367466&qsort=p//search/books/author/Helen-Lane?aid=2851104,Picador USA,The Storyteller,2001,,
Q7620485,node96afab954da1bdc8dafc69de5e32ee9_<https://www.kirkusreviews.com/book-reviews/helen-lane/storyteller-4/>,,,Amy Thomson,,Storyteller,2003,,,,https://d3myrwj42s63no.cloudfront.net/180/031/242/028/5/0312420285.jpg,Helen Lane Mario Vargas Llosa,,THE STORYTELLER,,,
Q7620485,node53fa276b4bd57ed902f3f1c39408c9c_<http://www.chegg.com/textbooks/the-storyteller-1st-edition-9780140143492-0140143491?ii=3&trackid=6095d750&omre_ir=0&omre_sp=>,,,Amy Thomson,,Storyteller,2003,,,,http://c.cheggcdn.com/covers2/90000/95418_1263914188.jpg,Helen Lane Mario Vargas Llosa,Penguin Books,The Storyteller,,,
Q7620485,node346796966b84301ac4194d565133b9bd_<http://www.chegg.com/textbooks/the-storyteller-1st-edition-9780312420284-0312420285?ii=2&trackid=deeaed54&omre_ir=1&omre_sp=>,,,Amy Thomson,,Storyteller,2003,,,,http://c.cheggcdn.com/covers2/120000/123582_1307134147.jpg,Helen Lane Mario Vargas Llosa,Picador,The Storyteller,,,
Q7620485,node72b4fd10ba177c9c74253969ab80cd50_<http://www.powells.com/book/the-storyteller-9780312420284>,,,Amy Thomson,,Storyteller,2003,,,,,Mario Vargas Llosa and Helen Lane,,The Storyteller,,,
Q5918795,https://books.google.com/books/about/How_to_Talk_Dirty_and_Influence_People.html?id=vu8ubb678_EC,,,Lenny Bruce,,How to Talk Dirty and Influence People,1965,,,,https://books.google.com/books/content?id=vu8ubb678_EC&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE72o2dxmN7aJjQ1rALU9VkjVXQeVLcGFiOHEUpaPVZOVRHXvrYfClMZ0QxxWB289LD8mWBRiV_XTHSNVHETDqnPZ0NnWC1BlT-h4eylpf5C0SazcWb4pm8A_Zze5BUsoUPws1Kd5,,,How to Talk Dirty and Influence People,,,
Q5918795,nodefa14217dd5ec7011637091a6e9f451e9_<https://www.bookshare.org/browse/book/35944?returnPath=L2Jyb3dzZS9wb3B1bGFyP21vZHVsZU5hbWU9cHVibGljJm9mZnNldD00ODUyNQ%253D%253D>,,,Lenny Bruce,,How to Talk Dirty and Influence People,1965,,,,,Lenny Bruce,N/A,How to Talk Dirty and Influence People: An Autobiography,12/19/12,,Playboy
Q3202885,node6efde2b06eff29329edde53fe27fee9b_<https://www.kirkusreviews.com/author/sean-mcmullen/>,science fiction novel,,Sean McMullen,,The Centurion's Empire,1998,,,,https://d1ldy8a769gy68.cloudfront.net/180/031/285/131/6/0312851316.jpg,,,THE CENTURION'S EMPIRE,,,
Q3202885,nodee46b41df9a3d4a6fcc098603e50907d_<https://www.kirkusreviews.com/book-reviews/sean-mcmullen/the-centurions-empire/>,science fiction novel,,Sean McMullen,,The Centurion's Empire,1998,,,,https://d1ldy8a769gy68.cloudfront.net/180/031/285/131/6/0312851316.jpg,Sean McMullen,,THE CENTURION'S EMPIRE,,,
